NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,FIPS
Boundary,Idaho,16,021,16021
Flathead,Montana,30,029,30029
Glacier,Montana,30,035,30035
Cavalier,North Dakota,38,019,38019
Roseau,Minnesota,27,135,27135
Whatcom,Washington,53,073,53073
Bonner,Idaho,16,017,16017
Ward,North Dakota,38,101,38101
Koochiching,Minnesota,27,071,27071
Williams,North Dakota,38,105,38105
McHenry,North Dakota,38,049,38049
Marshall,Minnesota,27,089,27089
Ramsey,North Dakota,38,071,38071
Walsh,North Dakota,38,099,38099
Beltrami,Minnesota,27,007,27007
Chelan,Washington,53,007,53007
Clallam,Washington,53,009,53009
Sanders,Montana,30,089,30089
Lake,Minnesota,27,075,27075
Nelson,North Dakota,38,063,38063
Grand Forks,North Dakota,38,035,38035
Polk,Minnesota,27,119,27119
Pennington,Minnesota,27,113,27113
Lake,Montana,30,047,30047
Clearwater,Minnesota,27,029,27029
Kootenai,Idaho,16,055,16055
Lewis and Clark,Montana,30,049,30049
Itasca,Minnesota,27,061,27061
McLean,North Dakota,38,055,38055
Kittitas,Washington,53,037,53037
Norman,Minnesota,27,107,27107
Mahnomen,Minnesota,27,087,27087
Aroostook,Maine,23,003,23003
Hubbard,Minnesota,27,057,27057
Benewah,Idaho,16,009,16009
Stutsman,North Dakota,38,093,38093
Burleigh,North Dakota,38,015,38015
Barnes,North Dakota,38,003,38003
Becker,Minnesota,27,005,27005
Latah,Idaho,16,057,16057
Aitkin,Minnesota,27,001,27001
Stark,North Dakota,38,089,38089
Morton,North Dakota,38,059,38059
Clearwater,Idaho,16,035,16035
Custer,Montana,30,017,30017
Wadena,Minnesota,27,159,27159
Lewis,Washington,53,041,53041
Otter Tail,Minnesota,27,111,27111
Idaho,Idaho,16,049,16049
Ravalli,Montana,30,081,30081
Ashland,Wisconsin,55,003,55003
Emmons,North Dakota,38,029,38029
Wilkin,Minnesota,27,167,27167
Nez Perce,Idaho,16,069,16069
Iron,Wisconsin,55,051,55051
Somerset,Maine,23,025,23025
Penobscot,Maine,23,019,23019
Todd,Minnesota,27,153,27153
Morrison,Minnesota,27,097,27097
Deer Lodge,Montana,30,023,30023
Gallatin,Montana,30,031,30031
Park,Montana,30,067,30067
Sawyer,Wisconsin,55,113,55113
Burnett,Wisconsin,55,013,55013
Kanabec,Minnesota,27,065,27065
Grant,Minnesota,27,051,27051
Klickitat,Washington,53,039,53039
Traverse,Minnesota,27,155,27155
Umatilla,Oregon,41,059,41059
Price,Wisconsin,55,099,55099
Brown,South Dakota,46,013,46013
Beaverhead,Montana,30,001,30001
Marshall,South Dakota,46,091,46091
Roberts,South Dakota,46,109,46109
Pope,Minnesota,27,121,27121
Stevens,Minnesota,27,149,27149
Polk,Wisconsin,55,095,55095
Lemhi,Idaho,16,059,16059
Washington,Maine,23,029,23029
Barron,Wisconsin,55,005,55005
Kandiyohi,Minnesota,27,067,27067
Oxford,Maine,23,017,23017
Meeker,Minnesota,27,093,27093
Coos,New Hampshire,33,007,33007
Lac qui Parle,Minnesota,27,073,27073
Spink,South Dakota,46,115,46115
Dunn,Wisconsin,55,033,55033
Valley,Idaho,16,085,16085
Codington,South Dakota,46,029,46029
Clark,Wisconsin,55,019,55019
Clinton,New York,36,019,36019
Park,Wyoming,56,029,56029
Crook,Wyoming,56,011,56011
Big Horn,Wyoming,56,003,56003
Sheridan,Wyoming,56,033,56033
Franklin,New York,36,033,36033
McLeod,Minnesota,27,085,27085
Deuel,South Dakota,46,039,46039
Yellow Medicine,Minnesota,27,173,27173
Hand,South Dakota,46,059,46059
Renville,Minnesota,27,129,27129
Custer,Idaho,16,037,16037
Washington,Idaho,16,087,16087
Waldo,Maine,23,027,23027
Fremont,Idaho,16,043,16043
Sibley,Minnesota,27,143,27143
Kennebec,Maine,23,011,23011
Redwood,Minnesota,27,127,27127
Wood,Wisconsin,55,141,55141
Lyon,Minnesota,27,083,27083
Lincoln,Minnesota,27,081,27081
Lawrence,South Dakota,46,081,46081
Trempealeau,Wisconsin,55,121,55121
Johnson,Wyoming,56,019,56019
Essex,New York,36,031,36031
Le Sueur,Minnesota,27,079,27079
Kingsbury,South Dakota,46,077,46077
Brookings,South Dakota,46,011,46011
Pennington,South Dakota,46,103,46103
Gem,Idaho,16,045,16045
Brown,Minnesota,27,015,27015
Nicollet,Minnesota,27,103,27103
Hancock,Maine,23,009,23009
Grafton,New Hampshire,33,009,33009
Carroll,New Hampshire,33,003,33003
Blue Earth,Minnesota,27,013,27013
Juneau,Wisconsin,55,057,55057
Waseca,Minnesota,27,161,27161
Pipestone,Minnesota,27,117,27117
Dodge,Minnesota,27,039,27039
Murray,Minnesota,27,101,27101
Cottonwood,Minnesota,27,033,27033
Steele,Minnesota,27,147,27147
Olmsted,Minnesota,27,109,27109
Weston,Wyoming,56,045,56045
Monroe,Wisconsin,55,081,55081
Payette,Idaho,16,075,16075
Herkimer,New York,36,043,36043
Elmore,Idaho,16,039,16039
Jefferson,Idaho,16,051,16051
Fremont,Wyoming,56,013,56013
Blaine,Idaho,16,013,16013
Teton,Idaho,16,081,16081
Douglas,Oregon,41,019,41019
Madison,Idaho,16,065,16065
Faribault,Minnesota,27,043,27043
Rock,Minnesota,27,133,27133
Freeborn,Minnesota,27,047,27047
Nobles,Minnesota,27,105,27105
Jackson,Minnesota,27,063,27063
Martin,Minnesota,27,091,27091
Houston,Minnesota,27,055,27055
Mower,Minnesota,27,099,27099
Fillmore,Minnesota,27,045,27045
Davison,South Dakota,46,035,46035
York,Maine,23,031,23031
Washington,New York,36,115,36115
Warren,New York,36,113,36113
Vernon,Wisconsin,55,123,55123
Bingham,Idaho,16,011,16011
Merrimack,New Hampshire,33,013,33013
Strafford,New Hampshire,33,017,33017
Charles Mix,South Dakota,46,023,46023
Lincoln,South Dakota,46,083,46083
Worth,Iowa,19,195,19195
Mitchell,Iowa,19,131,19131
Allamakee,Iowa,19,005,19005
Winneshiek,Iowa,19,191,19191
Converse,Wyoming,56,009,56009
Osceola,Iowa,19,143,19143
Dickinson,Iowa,19,059,19059
Howard,Iowa,19,089,19089
Emmet,Iowa,19,063,19063
Lyon,Iowa,19,119,19119
Sublette,Wyoming,56,035,56035
Saratoga,New York,36,091,36091
Fulton,New York,36,035,36035
Rockingham,New Hampshire,33,015,33015
Sioux,Iowa,19,167,19167
O'Brien,Iowa,19,141,19141
Hancock,Iowa,19,081,19081
Palo Alto,Iowa,19,147,19147
Grant,Wisconsin,55,043,55043
Gooding,Idaho,16,047,16047
Minidoka,Idaho,16,067,16067
Cheshire,New Hampshire,33,005,33005
Yankton,South Dakota,46,135,46135
Fayette,Iowa,19,065,19065
Caribou,Idaho,16,029,16029
Bannock,Idaho,16,005,16005
Dawes,Nebraska,31,045,31045
Sheridan,Nebraska,31,161,31161
Cherry,Nebraska,31,031,31031
Curry,Oregon,41,015,41015
Rensselaer,New York,36,083,36083
Plymouth,Iowa,19,149,19149
Bremer,Iowa,19,017,19017
Twin Falls,Idaho,16,083,16083
Humboldt,Iowa,19,091,19091
Wright,Iowa,19,197,19197
Franklin,Iowa,19,069,19069
Otsego,New York,36,077,36077
Holt,Nebraska,31,089,31089
Knox,Nebraska,31,107,31107
Cedar,Nebraska,31,027,31027
Jerome,Idaho,16,053,16053
Schoharie,New York,36,095,36095
Lafayette,Wisconsin,55,065,55065
Albany,New York,36,001,36001
Dixon,Nebraska,31,051,31051
Berkshire,Massachusetts,25,003,25003
Franklin,Massachusetts,25,011,25011
Worcester,Massachusetts,25,027,25027
Buchanan,Iowa,19,019,19019
Platte,Wyoming,56,031,56031
Bear Lake,Idaho,16,007,16007
Ida,Iowa,19,093,19093
Sac,Iowa,19,161,19161
Calhoun,Iowa,19,025,19025
Hampshire,Massachusetts,25,015,25015
Hardin,Iowa,19,083,19083
Grundy,Iowa,19,075,19075
Dakota,Nebraska,31,043,31043
Delaware,New York,36,025,36025
Jo Daviess,Illinois,17,085,17085
Columbia,New York,36,021,36021
Greene,New York,36,039,36039
Pierce,Nebraska,31,139,31139
Antelope,Nebraska,31,003,31003
Albany,Wyoming,56,001,56001
Franklin,Idaho,16,041,16041
Jackson,Iowa,19,097,19097
Wayne,Nebraska,31,179,31179
Hampden,Massachusetts,25,013,25013
Jones,Iowa,19,105,19105
Benton,Iowa,19,011,19011
Tama,Iowa,19,171,19171
Thurston,Nebraska,31,173,31173
Sweetwater,Wyoming,56,037,56037
Plymouth,Massachusetts,25,023,25023
Monona,Iowa,19,133,19133
Crawford,Iowa,19,047,19047
Carroll,Iowa,19,027,19027
Boone,Iowa,19,015,19015
Marshall,Iowa,19,127,19127
Ulster,New York,36,111,36111
Cuming,Nebraska,31,039,31039
Bristol,Massachusetts,25,005,25005
Stanton,Nebraska,31,167,31167
Madison,Nebraska,31,119,31119
Burt,Nebraska,31,021,31021
Litchfield,Connecticut,09,005,09005
Clinton,Iowa,19,045,19045
Sullivan,New York,36,105,36105
Cache,Utah,49,005,49005
Box Elder,Utah,49,003,49003
Morrill,Nebraska,31,123,31123
Boone,Nebraska,31,011,31011
Jasper,Iowa,19,099,19099
Harrison,Iowa,19,085,19085
Guthrie,Iowa,19,077,19077
Shelby,Iowa,19,165,19165
Audubon,Iowa,19,009,19009
Dallas,Iowa,19,049,19049
Johnson,Iowa,19,103,19103
Scott,Iowa,19,163,19163
Kent,Rhode Island,44,003,44003
Colfax,Nebraska,31,037,31037
Dodge,Nebraska,31,053,31053
Platte,Nebraska,31,141,31141
Lucas,Ohio,39,095,39095
Porter,Indiana,18,127,18127
Geauga,Ohio,39,055,39055
Williams,Ohio,39,171,39171
Lackawanna,Pennsylvania,42,069,42069
La Salle,Illinois,17,099,17099
Elk,Pennsylvania,42,047,42047
Venango,Pennsylvania,42,121,42121
Forest,Pennsylvania,42,053,42053
Wood,Ohio,39,173,39173
Muscatine,Iowa,19,139,19139
Sullivan,Pennsylvania,42,113,42113
Bureau,Illinois,17,011,17011
Henry,Illinois,17,073,17073
Uinta,Wyoming,56,041,56041
Lorain,Ohio,39,093,39093
Mahaska,Iowa,19,123,19123
Washington,Iowa,19,183,19183
Madison,Iowa,19,121,19121
Warren,Iowa,19,181,19181
Keokuk,Iowa,19,107,19107
Adair,Iowa,19,001,19001
Sandusky,Ohio,39,143,39143
Trumbull,Ohio,39,155,39155
Mercer,Pennsylvania,42,085,42085
Marshall,Indiana,18,099,18099
Henry,Ohio,39,069,39069
Clinton,Pennsylvania,42,035,42035
Butler,Nebraska,31,023,31023
Erie,Ohio,39,043,39043
Clarion,Pennsylvania,42,031,42031
Louisa,Iowa,19,115,19115
Luzerne,Pennsylvania,42,079,42079
Howard,Nebraska,31,093,31093
Lincoln,Nebraska,31,111,31111
Merrick,Nebraska,31,121,31121
Keith,Nebraska,31,101,31101
Kimball,Nebraska,31,105,31105
Jefferson,Pennsylvania,42,065,42065
Morgan,Utah,49,029,49029
Summit,Ohio,39,153,39153
Portage,Ohio,39,133,39133
Mercer,Illinois,17,131,17131
Kankakee,Illinois,17,091,17091
Huron,Ohio,39,077,39077
Medina,Ohio,39,103,39103
Clearfield,Pennsylvania,42,033,42033
Monroe,Pennsylvania,42,089,42089
Seneca,Ohio,39,147,39147
Northumberland,Pennsylvania,42,097,42097
Armstrong,Pennsylvania,42,005,42005
Montour,Pennsylvania,42,093,42093
Mills,Iowa,19,129,19129
Putnam,Ohio,39,137,39137
Montgomery,Iowa,19,137,19137
Wapello,Iowa,19,179,19179
Jefferson,Iowa,19,101,19101
Union,Iowa,19,175,19175
Henry,Iowa,19,087,19087
Hamilton,Nebraska,31,081,31081
Lucas,Iowa,19,117,19117
Monroe,Iowa,19,135,19135
Knox,Illinois,17,095,17095
Marshall,Illinois,17,123,17123
Union,Pennsylvania,42,119,42119
Carbon,Pennsylvania,42,025,42025
Mahoning,Ohio,39,099,39099
Lawrence,Pennsylvania,42,073,42073
Livingston,Illinois,17,105,17105
Des Moines,Iowa,19,057,19057
Henderson,Illinois,17,071,17071
Warren,Illinois,17,187,17187
Buffalo,Nebraska,31,019,31019
Dawson,Nebraska,31,047,31047
Iroquois,Illinois,17,075,17075
Moffat,Colorado,08,081,08081
Routt,Colorado,08,107,08107
Crawford,Ohio,39,033,39033
Richland,Ohio,39,139,39139
Wayne,Ohio,39,169,39169
Van Wert,Ohio,39,161,39161
Wyandot,Ohio,39,175,39175
Stark,Ohio,39,151,39151
Schuylkill,Pennsylvania,42,107,42107
Columbiana,Ohio,39,029,39029
Allen,Ohio,39,003,39003
Indiana,Pennsylvania,42,063,42063
Fremont,Iowa,19,071,19071
Page,Iowa,19,145,19145
Taylor,Iowa,19,173,19173
Ringgold,Iowa,19,159,19159
Davis,Iowa,19,051,19051
Van Buren,Iowa,19,177,19177
Decatur,Iowa,19,053,19053
Wayne,Iowa,19,185,19185
Appanoose,Iowa,19,007,19007
Snyder,Pennsylvania,42,109,42109
Uintah,Utah,49,047,49047
Beaver,Pennsylvania,42,007,42007
Mifflin,Pennsylvania,42,087,42087
Duchesne,Utah,49,013,49013
Hardin,Ohio,39,065,39065
Otoe,Nebraska,31,131,31131
Suffolk,New York,36,103,36103
Carroll,Indiana,18,015,18015
Cambria,Pennsylvania,42,021,42021
Carroll,Ohio,39,019,39019
Fulton,Illinois,17,057,17057
Morrow,Ohio,39,117,39117
Marion,Ohio,39,101,39101
Adams,Nebraska,31,001,31001
Clay,Nebraska,31,035,31035
Fillmore,Nebraska,31,059,31059
Juniata,Pennsylvania,42,067,42067
Kearney,Nebraska,31,099,31099
Phelps,Nebraska,31,137,31137
Berks,Pennsylvania,42,011,42011
Westmoreland,Pennsylvania,42,129,42129
Allegheny,Pennsylvania,42,003,42003
Holmes,Ohio,39,075,39075
Dauphin,Pennsylvania,42,043,42043
Tuscarawas,Ohio,39,157,39157
Hancock,Illinois,17,067,17067
McDonough,Illinois,17,109,17109
Bucks,Pennsylvania,42,017,42017
Clark,Missouri,29,045,29045
Scotland,Missouri,29,199,29199
Putnam,Missouri,29,171,29171
Atchison,Missouri,29,005,29005
Nodaway,Missouri,29,147,29147
Harrison,Missouri,29,081,29081
Knox,Ohio,39,083,39083
Nemaha,Nebraska,31,127,31127
Logan,Ohio,39,091,39091
Gage,Nebraska,31,067,31067
Union,Ohio,39,159,39159
Vermilion,Illinois,17,183,17183
Shelby,Ohio,39,149,39149
Grand,Colorado,08,049,08049
Coshocton,Ohio,39,031,39031
Delaware,Ohio,39,041,39041
Mason,Illinois,17,125,17125
Clinton,Indiana,18,023,18023
Yuma,Colorado,08,125,08125
Harrison,Ohio,39,067,39067
Brooke,West Virginia,54,009,54009
Madison,Indiana,18,095,18095
Gentry,Missouri,29,075,29075
Sullivan,Missouri,29,211,29211
Darke,Ohio,39,037,39037
Jefferson,Nebraska,31,095,31095
Adair,Missouri,29,001,29001
Franklin,Nebraska,31,061,31061
Nuckolls,Nebraska,31,129,31129
Furnas,Nebraska,31,065,31065
Logan,Illinois,17,107,17107
Bedford,Pennsylvania,42,009,42009
Knox,Missouri,29,103,29103
Franklin,Pennsylvania,42,055,42055
Piatt,Illinois,17,147,17147
De Witt,Illinois,17,039,17039
Licking,Ohio,39,089,39089
Grundy,Missouri,29,079,29079
Lewis,Missouri,29,111,29111
Chester,Pennsylvania,42,029,42029
Hamilton,Indiana,18,057,18057
Rio Blanco,Colorado,08,103,08103
Guernsey,Ohio,39,059,39059
Miami,Ohio,39,109,39109
Menard,Illinois,17,129,17129
Belmont,Ohio,39,013,39013
Fulton,Pennsylvania,42,057,42057
Daviess,Missouri,29,061,29061
Fayette,Pennsylvania,42,051,42051
Andrew,Missouri,29,003,29003
Macon,Illinois,17,115,17115
DeKalb,Missouri,29,063,29063
Macon,Missouri,29,121,29121
Clark,Ohio,39,023,39023
Linn,Missouri,29,115,29115
Marshall,West Virginia,54,051,54051
Greene,Pennsylvania,42,059,42059
Livingston,Missouri,29,117,29117
Shelby,Missouri,29,205,29205
Marion,Missouri,29,127,29127
Noble,Ohio,39,121,39121
Fairfield,Ohio,39,045,39045
Hendricks,Indiana,18,063,18063
Perry,Ohio,39,127,39127
Preble,Ohio,39,135,39135
Summit,Colorado,08,117,08117
Douglas,Illinois,17,041,17041
Morgan,Illinois,17,137,17137
Monroe,Ohio,39,111,39111
Greene,Ohio,39,057,39057
Pike,Illinois,17,149,17149
Christian,Illinois,17,021,17021
Buchanan,Missouri,29,021,29021
Carbon,Utah,49,007,49007
Sanpete,Utah,49,039,49039
Pickaway,Ohio,39,129,39129
Moultrie,Illinois,17,139,17139
Scott,Illinois,17,171,17171
Caldwell,Missouri,29,025,29025
Clinton,Missouri,29,049,29049
Allegany,Maryland,24,001,24001
Cecil,Maryland,24,015,24015
Preston,West Virginia,54,077,54077
Baltimore,Maryland,24,005,24005
Fayette,Ohio,39,047,39047
Chariton,Missouri,29,041,29041
Coles,Illinois,17,029,17029
Ralls,Missouri,29,173,29173
Monroe,Missouri,29,137,29137
Shelby,Illinois,17,173,17173
Hocking,Ohio,39,073,39073
Atchison,Kansas,20,005,20005
Marion,West Virginia,54,049,54049
Morgan,Indiana,18,109,18109
Carroll,Missouri,29,033,29033
Pike,Missouri,29,163,29163
Warren,Ohio,39,165,39165
Butler,Ohio,39,017,39017
Kit Carson,Colorado,08,063,08063
Lincoln,Colorado,08,073,08073
Riley,Kansas,20,161,20161
Montgomery,Illinois,17,135,17135
Ray,Missouri,29,177,29177
Greene,Illinois,17,061,17061
Grand,Utah,49,019,49019
Franklin,Indiana,18,047,18047
Ross,Ohio,39,141,39141
Clark,Illinois,17,023,17023
Harrison,West Virginia,54,033,54033
Wood,West Virginia,54,107,54107
Saline,Missouri,29,195,29195
Vinton,Ohio,39,163,39163
Highland,Ohio,39,071,39071
Kent,Delaware,10,001,10001
Audrain,Missouri,29,007,29007
Howard,Missouri,29,089,29089
Brown,Indiana,18,013,18013
Dearborn,Indiana,18,029,18029
Lafayette,Missouri,29,107,29107
Clermont,Ohio,39,025,39025
Brown,Ohio,39,015,39015
Anne Arundel,Maryland,24,003,24003
Fayette,Illinois,17,051,17051
Shawnee,Kansas,20,177,20177
Effingham,Illinois,17,049,17049
Delta,Colorado,08,029,08029
Jackson,Ohio,39,079,39079
Meigs,Ohio,39,105,39105
Jennings,Indiana,18,079,18079
Pike,Ohio,39,131,39131
Montgomery,Missouri,29,139,29139
Ellis,Kansas,20,051,20051
Callaway,Missouri,29,027,29027
Cooper,Missouri,29,053,29053
Johnson,Kansas,20,091,20091
Sevier,Utah,49,041,49041
Gallia,Ohio,39,053,39053
Mason,West Virginia,54,053,54053
Scioto,Ohio,39,145,39145
Madison,Illinois,17,119,17119
Warren,Missouri,29,219,29219
Lawrence,Indiana,18,093,18093
Pettis,Missouri,29,159,29159
Johnson,Missouri,29,101,29101
Moniteau,Missouri,29,135,29135
Knox,Indiana,18,083,18083
Pendleton,Kentucky,21,191,21191
Richland,Illinois,17,159,17159
Rockingham,Virginia,51,165,51165
Lawrence,Ohio,39,087,39087
Cass,Missouri,29,037,29037
Marion,Illinois,17,121,17121
Bracken,Kentucky,21,023,21023
Grant,Kentucky,21,081,21081
Washington,Indiana,18,175,18175
Mason,Kentucky,21,161,21161
Trimble,Kentucky,21,223,21223
Cole,Missouri,29,051,29051
Lyon,Kansas,20,111,20111
Owen,Kentucky,21,187,21187
Lewis,Kentucky,21,135,21135
Gasconade,Missouri,29,073,29073
Osage,Missouri,29,151,29151
Franklin,Missouri,29,071,29071
Morgan,Missouri,29,141,29141
Putnam,West Virginia,54,079,54079
St. Clair,Illinois,17,163,17163
Kanawha,West Virginia,54,039,54039
Madison,Virginia,51,113,51113
Clark,Indiana,18,019,18019
Henry,Kentucky,21,103,21103
Cabell,West Virginia,54,011,54011
Harrison,Kentucky,21,097,21097
Henry,Missouri,29,083,29083
Wicomico,Maryland,24,045,24045
Benton,Missouri,29,015,29015
Oldham,Kentucky,21,185,21185
Fleming,Kentucky,21,069,21069
Washington,Illinois,17,189,17189
Carter,Kentucky,21,043,21043
Boyd,Kentucky,21,019,21019
San Juan,Utah,49,037,49037
Scott,Kentucky,21,209,21209
Augusta,Virginia,51,015,51015
Jefferson,Illinois,17,081,17081
Greene,Virginia,51,079,51079
Harrisonburg,Virginia,51,660,51660
Coffey,Kansas,20,031,20031
Miller,Missouri,29,131,29131
Wayne,West Virginia,54,099,54099
Rowan,Kentucky,21,205,21205
Spotsylvania,Virginia,51,177,51177
Franklin,Kentucky,21,073,21073
Bourbon,Kentucky,21,017,21017
Shelby,Kentucky,21,211,21211
Bath,Kentucky,21,011,21011
Maries,Missouri,29,125,29125
Lawrence,Kentucky,21,127,21127
Bath,Virginia,51,017,51017
Camden,Missouri,29,029,29029
Fayette,West Virginia,54,019,54019
Prowers,Colorado,08,099,08099
Perry,Indiana,18,123,18123
Bent,Colorado,08,011,08011
Otero,Colorado,08,089,08089
Custer,Colorado,08,027,08027
Finney,Kansas,20,055,20055
Posey,Indiana,18,129,18129
Randolph,Illinois,17,157,17157
St. Clair,Missouri,29,185,29185
Perry,Illinois,17,145,17145
Crawford,Missouri,29,055,29055
Washington,Missouri,29,221,29221
Meade,Kentucky,21,163,21163
Montgomery,Kentucky,21,173,21173
Woodford,Kentucky,21,239,21239
Staunton,Virginia,51,790,51790
Reno,Kansas,20,155,20155
Essex,Virginia,51,057,51057
Phelps,Missouri,29,161,29161
Spencer,Kentucky,21,215,21215
San Miguel,Colorado,08,113,08113
Iron,Utah,49,021,49021
Franklin,Illinois,17,055,17055
Anderson,Kentucky,21,005,21005
Ste. Genevieve,Missouri,29,186,29186
Morgan,Kentucky,21,175,21175
Bullitt,Kentucky,21,029,21029
Clark,Kentucky,21,049,21049
Richmond,Virginia,51,159,51159
Butler,Kansas,20,015,20015
Rockbridge,Virginia,51,163,51163
Hickory,Missouri,29,085,29085
Vernon,Missouri,29,217,29217
Breckinridge,Kentucky,21,027,21027
Nelson,Virginia,51,125,51125
Accomack,Virginia,51,001,51001
Northumberland,Virginia,51,133,51133
Logan,West Virginia,54,045,54045
Hardin,Kentucky,21,093,21093
Huerfano,Colorado,08,055,08055
Johnson,Kentucky,21,115,21115
Hancock,Kentucky,21,091,21091
Nelson,Kentucky,21,179,21179
Raleigh,West Virginia,54,081,54081
Mingo,West Virginia,54,059,54059
King and Queen,Virginia,51,097,51097
Henderson,Kentucky,21,101,21101
Mercer,Kentucky,21,167,21167
Martin,Kentucky,21,159,21159
Jackson,Illinois,17,077,17077
Powell,Kentucky,21,197,21197
Madison,Kentucky,21,151,21151
Saline,Illinois,17,165,17165
Ford,Kansas,20,057,20057
Sedgwick,Kansas,20,173,20173
Washington,Kentucky,21,229,21229
Perry,Missouri,29,157,29157
Union,Kentucky,21,225,21225
Dallas,Missouri,29,059,29059
Cedar,Missouri,29,039,29039
Magoffin,Kentucky,21,153,21153
Laclede,Missouri,29,105,29105
Williamson,Illinois,17,199,17199
Estill,Kentucky,21,065,21065
Lancaster,Virginia,51,103,51103
Rio Grande,Colorado,08,105,08105
Garrard,Kentucky,21,079,21079
Polk,Missouri,29,167,29167
Amherst,Virginia,51,009,51009
Botetourt,Virginia,51,023,51023
Buckingham,Virginia,51,029,51029
Dent,Missouri,29,065,29065
Middlesex,Virginia,51,119,51119
Floyd,Kentucky,21,071,21071
Pike,Kentucky,21,195,21195
Iron,Missouri,29,093,29093
Ohio,Kentucky,21,183,21183
Larue,Kentucky,21,123,21123
Marion,Kentucky,21,155,21155
Kingman,Kansas,20,095,20095
Lee,Kentucky,21,129,21129
