NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,FIPS
Boyle,Kentucky,21,021,21021
Breathitt,Kentucky,21,025,21025
Powhatan,Virginia,51,145,51145
McLean,Kentucky,21,149,21149
Crawford,Kansas,20,037,20037
Webster,Kentucky,21,233,21233
Barton,Missouri,29,011,29011
Madison,Missouri,29,123,29123
Baca,Colorado,08,009,08009
Costilla,Colorado,08,023,08023
Lincoln,Kentucky,21,137,21137
Montezuma,Colorado,08,083,08083
Grayson,Kentucky,21,085,21085
Bedford,Virginia,51,019,51019
Texas,Missouri,29,215,29215
Reynolds,Missouri,29,179,29179
Bollinger,Missouri,29,017,29017
Cape Girardeau,Missouri,29,031,29031
Mercer,West Virginia,54,055,54055
Dade,Missouri,29,057,29057
Jackson,Kentucky,21,109,21109
Hopkins,Kentucky,21,107,21107
Appomattox,Virginia,51,011,51011
Northampton,Virginia,51,131,51131
Casey,Kentucky,21,045,21045
McDowell,West Virginia,54,047,54047
Crittenden,Kentucky,21,055,21055
Rockcastle,Kentucky,21,203,21203
Knott,Kentucky,21,119,21119
Buchanan,Virginia,51,027,51027
Mathews,Virginia,51,115,51115
Webster,Missouri,29,225,29225
Wright,Missouri,29,229,29229
Taylor,Kentucky,21,217,21217
Green,Kentucky,21,087,21087
Barber,Kansas,20,007,20007
James City,Virginia,51,095,51095
Hart,Kentucky,21,099,21099
Perry,Kentucky,21,193,21193
Archuleta,Colorado,08,007,08007
Livingston,Kentucky,21,139,21139
Muhlenberg,Kentucky,21,177,21177
Roanoke,Virginia,51,161,51161
Prince Edward,Virginia,51,147,51147
Butler,Kentucky,21,031,21031
Conejos,Colorado,08,021,08021
Labette,Kansas,20,099,20099
Caldwell,Kentucky,21,033,21033
York,Virginia,51,199,51199
Jasper,Missouri,29,097,29097
Pulaski,Kentucky,21,199,21199
Clay,Kentucky,21,051,21051
Massac,Illinois,17,127,17127
Alexander,Illinois,17,003,17003
Pulaski,Illinois,17,153,17153
Edmonson,Kentucky,21,061,21061
Laurel,Kentucky,21,125,21125
Leslie,Kentucky,21,131,21131
Adair,Kentucky,21,001,21001
Bland,Virginia,51,021,51021
Dickenson,Virginia,51,051,51051
Nottoway,Virginia,51,135,51135
Lawrence,Missouri,29,109,29109
Dinwiddie,Virginia,51,053,51053
Letcher,Kentucky,21,133,21133
Scott,Missouri,29,201,29201
Charlotte,Virginia,51,037,51037
Pulaski,Virginia,51,155,51155
Franklin,Virginia,51,067,51067
Ballard,Kentucky,21,007,21007
McCracken,Kentucky,21,145,21145
Russell,Kentucky,21,207,21207
Lyon,Kentucky,21,143,21143
Metcalfe,Kentucky,21,169,21169
Barren,Kentucky,21,009,21009
Christian,Kentucky,21,047,21047
Russell,Virginia,51,167,51167
Stoddard,Missouri,29,207,29207
Floyd,Virginia,51,063,51063
Sussex,Virginia,51,183,51183
Carter,Missouri,29,035,29035
Mississippi,Missouri,29,133,29133
Todd,Kentucky,21,219,21219
Logan,Kentucky,21,141,21141
Wythe,Virginia,51,197,51197
Marshall,Kentucky,21,157,21157
Newton,Missouri,29,145,29145
Howell,Missouri,29,091,29091
Knox,Kentucky,21,121,21121
Halifax,Virginia,51,083,51083
Brunswick,Virginia,51,025,51025
Harlan,Kentucky,21,095,21095
Trigg,Kentucky,21,221,21221
Nowata,Oklahoma,40,105,40105
Ottawa,Oklahoma,40,115,40115
Osage,Oklahoma,40,113,40113
Alfalfa,Oklahoma,40,003,40003
Grant,Oklahoma,40,053,40053
Cimarron,Oklahoma,40,025,40025
Woods,Oklahoma,40,151,40151
Wayne,Kentucky,21,231,21231
Beaver,Oklahoma,40,007,40007
Texas,Oklahoma,40,139,40139
Harper,Oklahoma,40,059,40059
Stone,Missouri,29,209,29209
Whitley,Kentucky,21,235,21235
McCreary,Kentucky,21,147,21147
Bell,Kentucky,21,013,21013
Graves,Kentucky,21,083,21083
Cumberland,Kentucky,21,057,21057
Allen,Kentucky,21,003,21003
Carroll,Virginia,51,035,51035
Barry,Missouri,29,009,29009
Butler,Missouri,29,023,29023
Suffolk,Virginia,51,800,51800
Greensville,Virginia,51,081,51081
Simpson,Kentucky,21,213,21213
Clinton,Kentucky,21,053,21053
Oregon,Missouri,29,149,29149
Patrick,Virginia,51,141,51141
New Madrid,Missouri,29,143,29143
Henry,Virginia,51,089,51089
Monroe,Kentucky,21,171,21171
Taney,Missouri,29,213,29213
Woodward,Oklahoma,40,153,40153
Grayson,Virginia,51,077,51077
Ozark,Missouri,29,153,29153
McDonald,Missouri,29,119,29119
Calloway,Kentucky,21,035,21035
Delaware,Oklahoma,40,041,40041
Sumner,Tennessee,47,165,47165
Montgomery,Tennessee,47,125,47125
Macon,Tennessee,47,111,47111
Noble,Oklahoma,40,103,40103
Claiborne,Tennessee,47,025,47025
Campbell,Tennessee,47,013,47013
Ellis,Oklahoma,40,045,40045
Garfield,Oklahoma,40,047,40047
Hawkins,Tennessee,47,073,47073
Ashe,North Carolina,37,009,37009
Alleghany,North Carolina,37,005,37005
Surry,North Carolina,37,171,37171
Pawnee,Oklahoma,40,117,40117
Northampton,North Carolina,37,131,37131
Hertford,North Carolina,37,091,37091
Camden,North Carolina,37,029,37029
Gates,North Carolina,37,073,37073
Warren,North Carolina,37,185,37185
Caswell,North Carolina,37,033,37033
Rockingham,North Carolina,37,157,37157
Person,North Carolina,37,145,37145
Vance,North Carolina,37,181,37181
Overton,Tennessee,47,133,47133
Mayes,Oklahoma,40,097,40097
Halifax,North Carolina,37,083,37083
Major,Oklahoma,40,093,40093
Pasquotank,North Carolina,37,139,37139
Carter,Tennessee,47,019,47019
Weakley,Tennessee,47,183,47183
Henry,Tennessee,47,079,47079
Dallam,Texas,48,111,48111
Hansford,Texas,48,195,48195
Baxter,Arkansas,05,005,05005
Benton,Arkansas,05,007,05007
Union,Tennessee,47,173,47173
Wilkes,North Carolina,37,193,37193
Pemiscot,Missouri,29,155,29155
Grainger,Tennessee,47,057,47057
Greene,Tennessee,47,059,47059
Perquimans,North Carolina,37,143,37143
Morgan,Tennessee,47,129,47129
Wilson,Tennessee,47,189,47189
Chowan,North Carolina,37,041,37041
Anderson,Tennessee,47,001,47001
Yadkin,North Carolina,37,197,37197
Greene,Arkansas,05,055,05055
Franklin,North Carolina,37,069,37069
Payne,Oklahoma,40,119,40119
Bertie,North Carolina,37,015,37015
Jefferson,Tennessee,47,089,47089
Cocke,Tennessee,47,029,47029
Cherokee,Oklahoma,40,021,40021
Cumberland,Tennessee,47,035,47035
Kingfisher,Oklahoma,40,073,40073
Logan,Oklahoma,40,083,40083
Blaine,Oklahoma,40,011,40011
Dewey,Oklahoma,40,043,40043
Mitchell,North Carolina,37,121,37121
DeKalb,Tennessee,47,041,47041
Searcy,Arkansas,05,129,05129
Caldwell,North Carolina,37,027,37027
Martin,North Carolina,37,117,37117
Roane,Tennessee,47,145,47145
Iredell,North Carolina,37,097,37097
Sevier,Tennessee,47,155,47155
Alexander,North Carolina,37,003,37003
Davidson,North Carolina,37,057,37057
Roger Mills,Oklahoma,40,129,40129
Hickman,Tennessee,47,081,47081
Craighead,Arkansas,05,031,05031
Los Alamos,New Mexico,35,028,35028
Randolph,North Carolina,37,151,37151
Blount,Tennessee,47,009,47009
Chatham,North Carolina,37,037,37037
Wilson,North Carolina,37,195,37195
Henderson,Tennessee,47,077,47077
Johnston,North Carolina,37,101,37101
Custer,Oklahoma,40,039,40039
Van Buren,Arkansas,05,141,05141
Haywood,North Carolina,37,087,37087
Quay,New Mexico,35,037,35037
Beaufort,North Carolina,37,013,37013
Pope,Arkansas,05,115,05115
Poinsett,Arkansas,05,111,05111
Swain,North Carolina,37,173,37173
Monroe,Tennessee,47,123,47123
Greene,North Carolina,37,079,37079
McMinn,Tennessee,47,107,47107
Okfuskee,Oklahoma,40,107,40107
Sequoyah,Oklahoma,40,135,40135
Gray,Texas,48,179,48179
Wheeler,Texas,48,483,48483
Lee,North Carolina,37,105,37105
Wayne,North Carolina,37,191,37191
Harnett,North Carolina,37,085,37085
McIntosh,Oklahoma,40,091,40091
Lincoln,North Carolina,37,109,37109
Caddo,Oklahoma,40,015,40015
White,Arkansas,05,145,05145
Montgomery,North Carolina,37,123,37123
Stanly,North Carolina,37,167,37167
Wayne,Tennessee,47,181,47181
Washita,Oklahoma,40,149,40149
Haskell,Oklahoma,40,061,40061
Seminole,Oklahoma,40,133,40133
Woodruff,Arkansas,05,147,05147
Hardin,Tennessee,47,071,47071
Logan,Arkansas,05,083,05083
Lenoir,North Carolina,37,107,37107
Gaston,North Carolina,37,071,37071
Fayette,Tennessee,47,047,47047
Le Flore,Oklahoma,40,079,40079
Franklin,Tennessee,47,051,47051
Bradley,Tennessee,47,011,47011
Cibola,New Mexico,35,006,35006
Marion,Tennessee,47,115,47115
Macon,North Carolina,37,113,37113
Sampson,North Carolina,37,163,37163
Pamlico,North Carolina,37,137,37137
Hughes,Oklahoma,40,063,40063
Cherokee,North Carolina,37,039,37039
Union,North Carolina,37,179,37179
Hoke,North Carolina,37,093,37093
Hyde,North Carolina,37,095,37095
Collingsworth,Texas,48,087,48087
Donley,Texas,48,129,48129
Richmond,North Carolina,37,153,37153
Clay,North Carolina,37,043,37043
Kiowa,Oklahoma,40,075,40075
Greer,Oklahoma,40,055,40055
Prairie,Arkansas,05,117,05117
Latimer,Oklahoma,40,077,40077
Lancaster,South Carolina,45,057,45057
Pulaski,Arkansas,05,119,05119
Lauderdale,Alabama,01,077,01077
Limestone,Alabama,01,083,01083
Monroe,Arkansas,05,095,05095
Alcorn,Mississippi,28,003,28003
Tishomingo,Mississippi,28,141,28141
Tippah,Mississippi,28,139,28139
Benton,Mississippi,28,009,28009
Madison,Alabama,01,089,01089
Jackson,Alabama,01,071,01071
Pontotoc,Oklahoma,40,123,40123
Lee,Arkansas,05,077,05077
Union,South Carolina,45,087,45087
Colbert,Alabama,01,033,01033
Garvin,Oklahoma,40,049,40049
Saline,Arkansas,05,125,05125
DeKalb,Alabama,01,049,01049
Jackson,Oklahoma,40,065,40065
Chesterfield,South Carolina,45,025,45025
Marlboro,South Carolina,45,069,45069
Coal,Oklahoma,40,029,40029
Prentiss,Mississippi,28,117,28117
Parmer,Texas,48,369,48369
Childress,Texas,48,075,48075
Hall,Texas,48,191,48191
Polk,Arkansas,05,113,05113
Pushmataha,Oklahoma,40,127,40127
Atoka,Oklahoma,40,005,40005
Stephens,Oklahoma,40,137,40137
Phillips,Arkansas,05,107,05107
Tillman,Oklahoma,40,141,40141
Union,Mississippi,28,145,28145
Marshall,Alabama,01,095,01095
Hardeman,Texas,48,197,48197
Arkansas,Arkansas,05,001,05001
Panola,Mississippi,28,107,28107
Coahoma,Mississippi,28,027,28027
Darlington,South Carolina,45,031,45031
Cherokee,Alabama,01,019,01019
Quitman,Mississippi,28,119,28119
Johnston,Oklahoma,40,069,40069
Carter,Oklahoma,40,019,40019
McCurtain,Oklahoma,40,089,40089
Cotton,Oklahoma,40,033,40033
Grant,Arkansas,05,053,05053
Columbus,North Carolina,37,047,37047
Itawamba,Mississippi,28,057,28057
Greenwood,South Carolina,45,047,45047
Pontotoc,Mississippi,28,115,28115
Pike,Arkansas,05,109,05109
Lincoln,New Mexico,35,027,35027
Forsyth,Georgia,13,117,13117
Marion,Alabama,01,093,01093
Winston,Alabama,01,133,01133
Floyd,Texas,48,153,48153
Hale,Texas,48,189,48189
Bailey,Texas,48,017,48017
Jefferson,Oklahoma,40,067,40067
Richland,South Carolina,45,079,45079
Etowah,Alabama,01,055,01055
Yalobusha,Mississippi,28,161,28161
Lincoln,Arkansas,05,079,05079
Tallahatchie,Mississippi,28,135,28135
Calhoun,Mississippi,28,013,28013
Bryan,Oklahoma,40,013,40013
Choctaw,Oklahoma,40,023,40023
Bolivar,Mississippi,28,011,28011
Chaves,New Mexico,35,005,35005
Monroe,Mississippi,28,095,28095
Paulding,Georgia,13,223,13223
Chickasaw,Mississippi,28,017,28017
McCormick,South Carolina,45,065,45065
Love,Oklahoma,40,085,40085
Hempstead,Arkansas,05,057,05057
Sunflower,Mississippi,28,133,28133
Calhoun,Alabama,01,015,01015
Nevada,Arkansas,05,099,05099
Cleburne,Alabama,01,029,01029
Lamar,Texas,48,277,48277
Fayette,Alabama,01,057,01057
Grenada,Mississippi,28,043,28043
Aiken,South Carolina,45,003,45003
Crosby,Texas,48,107,48107
Knox,Texas,48,275,48275
Baylor,Texas,48,023,48023
Cochran,Texas,48,079,48079
Ouachita,Arkansas,05,103,05103
Leflore,Mississippi,28,083,28083
Clay,Mississippi,28,025,28025
Morgan,Georgia,13,211,13211
Calhoun,Arkansas,05,013,05013
Georgetown,South Carolina,45,043,45043
Lowndes,Mississippi,28,087,28087
Webster,Mississippi,28,155,28155
Orangeburg,South Carolina,45,075,45075
Carroll,Mississippi,28,015,28015
Montgomery,Mississippi,28,097,28097
Clayton,Georgia,13,063,13063
Tuscaloosa,Alabama,01,125,01125
Miller,Arkansas,05,091,05091
Oktibbeha,Mississippi,28,105,28105
Pickens,Alabama,01,107,01107
Washington,Mississippi,28,151,28151
Choctaw,Mississippi,28,019,28019
Randolph,Alabama,01,111,01111
Columbia,Arkansas,05,027,05027
Imperial,California,06,025,06025
Wise,Texas,48,497,48497
Denton,Texas,48,121,48121
Hunt,Texas,48,231,48231
Haskell,Texas,48,207,48207
Otero,New Mexico,35,035,35035
Union,Arkansas,05,139,05139
Garza,Texas,48,169,48169
Holmes,Mississippi,28,051,28051
Yoakum,Texas,48,501,48501
Humphreys,Mississippi,28,053,28053
Attala,Mississippi,28,007,28007
Noxubee,Mississippi,28,103,28103
Winston,Mississippi,28,159,28159
Jones,Georgia,13,169,13169
Greene,Alabama,01,063,01063
Allendale,South Carolina,45,005,45005
Chambers,Alabama,01,017,01017
Tallapoosa,Alabama,01,123,01123
Screven,Georgia,13,251,13251
Yazoo,Mississippi,28,163,28163
Hampton,South Carolina,45,049,45049
Charleston,South Carolina,45,019,45019
Webster,Louisiana,22,119,22119
Union,Louisiana,22,111,22111
Hale,Alabama,01,065,01065
Morehouse,Louisiana,22,067,22067
Sumter,Alabama,01,119,01119
Eddy,New Mexico,35,015,35015
Shackelford,Texas,48,417,48417
Fisher,Texas,48,151,48151
Neshoba,Mississippi,28,099,28099
Leake,Mississippi,28,079,28079
Upshur,Texas,48,459,48459
Harrison,Texas,48,203,48203
Jasper,South Carolina,45,053,45053
Ouachita,Louisiana,22,073,22073
Laurens,Georgia,13,175,13175
Smith,Texas,48,423,48423
Peach,Georgia,13,225,13225
Scott,Mississippi,28,123,28123
Warren,Mississippi,28,149,28149
Luna,New Mexico,35,029,35029
Muscogee,Georgia,13,215,13215
Lauderdale,Mississippi,28,075,28075
Newton,Mississippi,28,101,28101
Bleckley,Georgia,13,023,13023
Hinds,Mississippi,28,049,28049
Howard,Texas,48,227,48227
Mitchell,Texas,48,335,48335
Callahan,Texas,48,059,48059
Martin,Texas,48,317,48317
Montgomery,Alabama,01,101,01101
Lowndes,Alabama,01,085,01085
Rusk,Texas,48,401,48401
Panola,Texas,48,365,48365
Choctaw,Alabama,01,023,01023
Bullock,Alabama,01,011,01011
Hill,Texas,48,217,48217
Wilcox,Alabama,01,131,01131
Comanche,Texas,48,093,48093
Jasper,Mississippi,28,061,28061
Clarke,Mississippi,28,023,28023
Smith,Mississippi,28,129,28129
Claiborne,Mississippi,28,021,28021
Natchitoches,Louisiana,22,069,22069
Coke,Texas,48,081,48081
Ector,Texas,48,135,48135
Runnels,Texas,48,399,48399
Coleman,Texas,48,083,48083
Brown,Texas,48,049,48049
Pike,Alabama,01,109,01109
Simpson,Mississippi,28,127,28127
Crenshaw,Alabama,01,041,01041
Copiah,Mississippi,28,029,28029
Culberson,Texas,48,109,48109
Reeves,Texas,48,389,48389
El Paso,Texas,48,141,48141
Shelby,Texas,48,419,48419
La Salle,Louisiana,22,059,22059
Wayne,Mississippi,28,153,28153
Jefferson,Mississippi,28,063,28063
Ben Hill,Georgia,13,017,13017
Monroe,Alabama,01,099,01099
Jones,Mississippi,28,067,28067
Covington,Mississippi,28,031,28031
Henry,Alabama,01,067,01067
Jefferson Davis,Mississippi,28,065,28065
Lawrence,Mississippi,28,077,28077
Conecuh,Alabama,01,035,01035
Mills,Texas,48,333,48333
Lincoln,Mississippi,28,085,28085
Washington,Alabama,01,129,01129
Crane,Texas,48,103,48103
Upton,Texas,48,461,48461
Franklin,Mississippi,28,037,28037
Concho,Texas,48,095,48095
Covington,Alabama,01,039,01039
San Saba,Texas,48,411,48411
Marion,Mississippi,28,091,28091
Lamar,Mississippi,28,073,28073
Forrest,Mississippi,28,035,28035
Perry,Mississippi,28,111,28111
Greene,Mississippi,28,041,28041
Wilkinson,Mississippi,28,157,28157
Vernon,Louisiana,22,115,22115
Amite,Mississippi,28,005,28005
Pike,Mississippi,28,113,28113
Walthall,Mississippi,28,147,28147
Avoyelles,Louisiana,22,009,22009
Houston,Alabama,01,069,01069
Escambia,Alabama,01,053,01053
Jasper,Texas,48,241,48241
Polk,Texas,48,373,48373
Jeff Davis,Texas,48,243,48243
Madison,Texas,48,313,48313
Schleicher,Texas,48,413,48413
Crockett,Texas,48,105,48105
Walker,Texas,48,471,48471
Pearl River,Mississippi,28,109,28109
George,Mississippi,28,039,28039
Jackson,Florida,12,063,12063
Mason,Texas,48,319,48319
Stone,Mississippi,28,131,28131
San Jacinto,Texas,48,407,48407
Beauregard,Louisiana,22,011,22011
St. Landry,Louisiana,22,097,22097
Washington,Florida,12,133,12133
Jackson,Mississippi,28,059,28059
Burleson,Texas,48,051,48051
Kimble,Texas,48,267,48267
Gadsden,Florida,12,039,12039
Sutton,Texas,48,435,48435
Harrison,Mississippi,28,047,28047
Terrell,Texas,48,443,48443
Hancock,Mississippi,28,045,28045
Madison,Florida,12,079,12079
Travis,Texas,48,453,48453
Calhoun,Florida,12,013,12013
Hardin,Texas,48,199,48199
Jefferson Davis,Louisiana,22,053,22053
Liberty,Texas,48,291,48291
Acadia,Louisiana,22,001,22001
Lafayette,Louisiana,22,055,22055
St. John the Baptist,Louisiana,22,095,22095
Edwards,Texas,48,137,48137
Harris,Texas,48,201,48201
St. Charles,Louisiana,22,089,22089
Assumption,Louisiana,22,007,22007
St. Bernard,Louisiana,22,087,22087
St. Mary,Louisiana,22,101,22101
Lafourche,Louisiana,22,057,22057
Plaquemines,Louisiana,22,075,22075
Chambers,Texas,48,071,48071
Guadalupe,Texas,48,187,48187
Dixie,Florida,12,029,12029
Fort Bend,Texas,48,157,48157
Medina,Texas,48,325,48325
Lavaca,Texas,48,285,48285
Uvalde,Texas,48,463,48463
Brazoria,Texas,48,039,48039
Matagorda,Texas,48,321,48321
Karnes,Texas,48,255,48255
Zavala,Texas,48,507,48507
Maverick,Texas,48,323,48323
Goliad,Texas,48,175,48175
Hernando,Florida,12,053,12053
La Salle,Texas,48,283,48283
Polk,Florida,12,105,12105
San Patricio,Texas,48,409,48409
Sarasota,Florida,12,115,12115
Brooks,Texas,48,047,48047
Glades,Florida,12,043,12043
Starr,Texas,48,427,48427
Hidalgo,Texas,48,215,48215
Cameron,Texas,48,061,48061
Houghton,Michigan,26,061,26061
Ontonagon,Michigan,26,131,26131
Baraga,Michigan,26,013,26013
Marquette,Michigan,26,103,26103
Gogebic,Michigan,26,053,26053
Luce,Michigan,26,095,26095
Iron,Michigan,26,071,26071
Vilas,Wisconsin,55,125,55125
Dickinson,Michigan,26,043,26043
Delta,Michigan,26,041,26041
Chippewa,Michigan,26,033,26033
Menominee,Michigan,26,109,26109
Oneida,Wisconsin,55,085,55085
Marinette,Wisconsin,55,075,55075
Emmet,Michigan,26,047,26047
Cheboygan,Michigan,26,031,26031
Lincoln,Wisconsin,55,069,55069
Charlevoix,Michigan,26,029,26029
Door,Wisconsin,55,029,55029
Alpena,Michigan,26,007,26007
Antrim,Michigan,26,009,26009
Otsego,Michigan,26,137,26137
Leelanau,Michigan,26,089,26089
St. Lawrence,New York,36,089,36089
Kalkaska,Michigan,26,079,26079
Alcona,Michigan,26,001,26001
Grand Traverse,Michigan,26,055,26055
Benzie,Michigan,26,019,26019
Portage,Wisconsin,55,097,55097
Waupaca,Wisconsin,55,135,55135
Manistee,Michigan,26,101,26101
Iosco,Michigan,26,069,26069
Wexford,Michigan,26,165,26165
Missaukee,Michigan,26,113,26113
Roscommon,Michigan,26,143,26143
Ogemaw,Michigan,26,129,26129
Jefferson,New York,36,045,36045
Waushara,Wisconsin,55,137,55137
Winnebago,Wisconsin,55,139,55139
Calumet,Wisconsin,55,015,55015
Lewis,New York,36,049,36049
Mason,Michigan,26,105,26105
Lake,Michigan,26,085,26085
Clare,Michigan,26,035,26035
Gladwin,Michigan,26,051,26051
Huron,Michigan,26,063,26063
Marquette,Wisconsin,55,077,55077
Green Lake,Wisconsin,55,047,55047
Midland,Michigan,26,111,26111
Oceana,Michigan,26,127,26127
Isabella,Michigan,26,073,26073
Newaygo,Michigan,26,123,26123
Mecosta,Michigan,26,107,26107
Oswego,New York,36,075,36075
Sanilac,Michigan,26,151,26151
Sauk,Wisconsin,55,111,55111
Oneida,New York,36,065,36065
Montcalm,Michigan,26,117,26117
Gratiot,Michigan,26,057,26057
Cayuga,New York,36,011,36011
Lapeer,Michigan,26,087,26087
Ottawa,Michigan,26,139,26139
Madison,New York,36,053,36053
Shiawassee,Michigan,26,155,26155
Genesee,New York,36,037,36037
Clinton,Michigan,26,037,26037
Erie,New York,36,029,36029
Ontario,New York,36,069,36069
Wyoming,New York,36,121,36121
Allegan,Michigan,26,005,26005
Eaton,Michigan,26,045,26045
Barry,Michigan,26,015,26015
Chenango,New York,36,017,36017
Kenosha,Wisconsin,55,059,55059
Steuben,New York,36,101,36101
Chautauqua,New York,36,013,36013
Cattaraugus,New York,36,009,36009
Allegany,New York,36,003,36003
Stephenson,Illinois,17,177,17177
Boone,Illinois,17,007,17007
Kalamazoo,Michigan,26,077,26077
Calhoun,Michigan,26,025,26025
Van Buren,Michigan,26,159,26159
Erie,Pennsylvania,42,049,42049
Berrien,Michigan,26,021,26021
Ogle,Illinois,17,141,17141
Carroll,Illinois,17,015,17015
Hillsdale,Michigan,26,059,26059
Branch,Michigan,26,023,26023
Cass,Michigan,26,027,26027
Bradford,Pennsylvania,42,015,42015
Tioga,Pennsylvania,42,117,42117
Susquehanna,Pennsylvania,42,115,42115
McKean,Pennsylvania,42,083,42083
Potter,Pennsylvania,42,105,42105
Ashtabula,Ohio,39,007,39007
Whiteside,Illinois,17,195,17195
Lee,Illinois,17,103,17103
Crawford,Pennsylvania,42,039,42039
Lake,Ohio,39,085,39085
Elkhart,Indiana,18,039,18039
Fairbanks North Star,Alaska,02,090,02090
Kodiak Island,Alaska,02,150,02150
Ketchikan Gateway,Alaska,02,130,02130
Hawaii,Hawaii,15,001,15001
Pittsylvania,Virginia,51,143,51143
